"TnB","TcmB","TemB","TeffB","CD19.B","TnP","TcmP","TemP","TeffP","CD19.P","t"
0,51552638,27185625,14073985,525151266,0,19165443,10648542,8361373,98387677768,3.756211128015
0,51539539,27177927,14079985,525161266,0,19167843,10652622,8364373,98318007768,3.75712825520072
0,51529645,27174830,14085985,525081266,0,19167043,10655372,8369373,98208017768,3.75804043024563
0,51519546,27172835,14094985,525051266,0,19163443,10658752,8367373,98138167768,3.75894303599822
0,51508550,27163637,14097985,524911266,0,19169443,10660012,8370373,98098287768,3.75979091998984
0,51498553,27159740,14101985,524951266,0,19168643,10659452,8372373,98058387768,3.76058089961976
0,51478357,27161941,14103985,524801266,0,19169043,10663732,8377373,98008347768,3.76140399807409
0,51468061,27162044,14102985,524761266,0,19166743,10668922,8381373,97898437768,3.76231460554776
0,51457563,27161349,14102985,524521266,0,19166943,10668272,8385373,97828307768,3.76324017596929
0,51446468,27160552,14107985,524431266,0,19168343,10670652,8388373,97748427768,3.76410968023067
0,51442271,27153058,14114985,524351266,0,19167743,10669802,8390373,97658507768,3.76499095001022
0,51433771,27151059,14116985,524121266,0,19164843,10669092,8394373,97588727768,3.76573143804689
0,51425574,27149862,14118985,524011266,0,19164943,10668392,8397373,97498747768,3.76653674316508
0,51413476,27150666,14118985,523931266,0,19162243,10672792,8402373,97438897768,3.76738684591358
0,51401283,27147069,14118985,523941266,0,19164643,10678862,8403373,97348927768,3.76824970550809
0,51393284,27147172,14118985,523711266,0,19164043,10678442,8406373,97289057768,3.76909401911736
0,51383188,27147776,14118985,523641266,0,19165443,10679702,8406373,97219247768,3.76982631673295
0,51373095,27151479,14121985,523661266,0,19164043,10676872,8407373,97129447768,3.77071890385556
0,51361397,27148483,14124985,523611266,0,19167443,10676122,8412373,97049687768,3.77150226422692
0,51353000,27142386,14122985,523461266,0,19164943,10683272,8415373,96989557768,3.77240384362505
0,51352508,27140290,14118985,523281266,0,19160543,10684672,8420373,96909867768,3.77332326459339
0,51334513,27142194,14118985,523201266,0,19165743,10687842,8423373,96799897768,3.7741991191295
0,51322720,27144995,14117985,523051266,0,19167943,10687052,8426373,96729947768,3.77494095824814
0,51316526,27140997,14118985,522991266,0,19164243,10691162,8427373,96670047768,3.7758045684935
0,51306129,27140902,14122985,522791266,0,19165643,10688422,8431373,96580067768,3.77666588421575
0,51291834,27147806,14126985,522571266,0,19158843,10691682,8434373,96510137768,3.77744646406804
0,51284340,27143410,14126985,522491266,0,19157143,10695832,8437373,96420337768,3.77817280168246
0,51280246,27139314,14131985,522361266,0,19151543,10691022,8443373,96330397768,3.77909061701798
0,51266746,27144119,14127985,522291266,0,19150843,10692202,8446373,96210517768,3.78000003632499
0,51256251,27153120,14126985,522361266,0,19146143,10692272,8446373,96130717768,3.78093278153099
0,51249353,27145221,14130985,522221266,0,19143343,10694512,8448373,96001257768,3.78195052379372
0,51241753,27142423,14135985,522231266,0,19142443,10694012,8451373,95901357768,3.78266991294341
0,51237655,27141227,14140985,522081266,0,19139243,10692382,8454373,95811827768,3.78353494360765
0,51231056,27138029,14143985,521861266,0,19137443,10692522,8456373,95731937768,3.78446977005223
0,51218960,27142731,14140985,521671266,0,19132943,10694792,8462373,95662187768,3.78526457322441
0,51206763,27138435,14142985,521611266,0,19134143,10698152,8467373,95592437768,3.78610360849162
0,51198766,27130436,14149985,521501266,0,19131143,10693412,8476373,95522467768,3.78694375713646
0,51180770,27137438,14152985,521331266,0,19134243,10692582,8480373,95422557768,3.78788628569281
0,51167272,27134940,14156985,521381266,0,19136443,10692842,8482373,95332757768,3.788763355596
0,51160673,27129042,14157985,521241266,0,19135743,10691032,8486373,95302807768,3.78956008812389
0,51152276,27128144,14157985,521071266,0,19137243,10688232,8494373,95172787768,3.79053795872935
0,51135478,27124247,14163985,520991266,0,19141443,10685502,8503373,95112927768,3.79146581809647
0,51125481,27124552,14165985,520861266,0,19139743,10688652,8505373,94992937768,3.79236309548361
0,51112484,27117454,14169985,520551266,0,19147343,10685902,8513373,94892947768,3.79340808893303
0,51096986,27116354,14171985,520611266,0,19149543,10691182,8512373,94782947768,3.79425866093167
0,51085690,27114657,14171985,520611266,0,19150643,10692362,8515373,94682957768,3.79510542511637
0,51069793,27109658,14173985,520541266,0,19153843,10699512,8517373,94603077768,3.79596362294767
0,51053794,27106762,14179985,520431266,0,19157143,10696782,8522373,94563107768,3.79680625159514
0,51047697,27107663,14185985,520471266,0,19150443,10694972,8524373,94483097768,3.79770033572577
0,51035601,27104667,14186985,520261266,0,19152043,10696222,8529373,94403557768,3.79850154221743
0,51029302,27102669,14187985,520281266,0,19149543,10693492,8532373,94303487768,3.79937415060851
0,51026005,27101573,14182985,520261266,0,19148043,10690832,8541373,94203577768,3.80031480093703
0,51022609,27098476,14186985,520161266,0,19146543,10688082,8542373,94113717768,3.80113680741698
0,51011310,27100479,14186985,520211266,0,19140943,10694332,8541373,94013607768,3.80197868111049
0,50991212,27109586,14190985,520101266,0,19143143,10691462,8546373,93933527768,3.80300887992743
0,50981113,27109287,14193985,520101266,0,19139443,10693662,8550373,93833737768,3.80371309899311
0,50974816,27103190,14192985,520021266,0,19133843,10702852,8552373,93744067768,3.80447565466545
0,50964217,27103395,14194985,519941266,0,19137343,10703162,8554373,93694247768,3.80530345881937
0,50950319,27107301,14195985,519911266,0,19133543,10702202,8559373,93614437768,3.80602036828122
0,50945422,27102104,14205985,519831266,0,19127143,10706462,8557373,93524747768,3.80689946714241
0,50931825,27101007,14212985,519671266,0,19124243,10708632,8560373,93444757768,3.80789790788608
0,50917928,27103110,14211985,519581266,0,19127743,10708912,8564373,93384887768,3.80883511645934
0,50902633,27109117,14217985,519621266,0,19127843,10708362,8565373,93295187768,3.80983342092245
0,50892038,27105920,14221985,519691266,0,19124143,10714602,8565373,93235267768,3.81064840643231
0,50879839,27099623,14226985,519571266,0,19125343,10719062,8564373,93175307768,3.81151457138854
0,50863642,27105624,14230985,519431266,0,19124443,10718412,8568373,93095417768,3.81253999358647
0,50855346,27101527,14230985,519301266,0,19127543,10717592,8570373,92955627768,3.81337645723537
0,50845147,27094728,14232985,519271266,0,19126943,10720922,8572373,92885677768,3.81425915390963
0,50833450,27089631,14236985,519201266,0,19126443,10727202,8573373,92845717768,3.81514954319738
0,50823457,27084334,14237985,519071266,0,19125043,10733372,8575373,92785667768,3.81600482745747
0,50808462,27086237,14241985,519081266,0,19124243,10735852,8580373,92735597768,3.8168523103395
0,50793864,27092041,14239985,519071266,0,19120443,10735872,8588373,92665697768,3.81768775293142
0,50779866,27093243,14242985,518841266,0,19118643,10739042,8591373,92585607768,3.81858287265816
0,50775268,27089149,14241985,518771266,0,19113043,10740102,8600373,92475707768,3.81973858503522
0,50765073,27082952,14246985,518751266,0,19115443,10739462,8604373,92385847768,3.82056912958459
0,50758579,27077654,14250985,518811266,0,19112643,10741752,8607373,92325837768,3.82145189686372
0,50755181,27073860,14254985,518661266,0,19106743,10740912,8611373,92235877768,3.82230824164196
0,50741483,27077661,14255985,518401266,0,19108943,10738962,8613373,92096237768,3.82312699156058
0,50734184,27079267,14256985,518311266,0,19108143,10737162,8616373,91966337768,3.82405452966437
0,50722090,27078870,14262985,518331266,0,19108343,10733462,8623373,91916367768,3.82480299088251
0,50714095,27080776,14262985,518221266,0,19106443,10730712,8628373,91846317768,3.82569606721337
0,50705197,27077276,14260985,518201266,0,19108743,10730082,8631373,91776437768,3.8265152174412
0,50697803,27078381,14254985,518211266,0,19105843,10733292,8632373,91696537768,3.82719567791468
0,50690606,27079787,14255985,518281266,0,19107143,10731692,8629373,91586947768,3.82822908845904
0,50681409,27080694,14254985,518211266,0,19104643,10733832,8631373,91497057768,3.82896194968369
0,50673214,27077397,14260985,517861266,0,19105843,10734002,8629373,91427267768,3.82985444806877
0,50664018,27073200,14263985,517741266,0,19106043,10735372,8635373,91377387768,3.83073058014656
0,50654823,27065902,14266985,517671266,0,19108343,10737432,8637373,91267297768,3.83146508059077
0,50645126,27062405,14266985,517511266,0,19113043,10740662,8639373,91187277768,3.83225650501119
0,50629928,27064507,14271985,517521266,0,19116443,10734832,8647373,91127387768,3.83315535869038
0,50617732,27058413,14278985,517301266,0,19118643,10733172,8651373,91067417768,3.83397268387359
0,50611135,27051416,14282985,517351266,0,19112743,10739392,8656373,90947737768,3.83488344325004
0,50601540,27048420,14283985,517371266,0,19107943,10748042,8658373,90887807768,3.83570496626939
0,50583443,27053421,14287985,517121266,0,19109143,10749292,8660373,90827787768,3.83655838298197
0,50566445,27062321,14282985,516951266,0,19107743,10749662,8662373,90807917768,3.83746485028787
0,50561448,27064124,14280985,516851266,0,19102243,10749932,8667373,90728047768,3.83828312828263
0,50554150,27064226,14283985,516851266,0,19098443,10747112,8673373,90618267768,3.83909349546788
0,50544753,27072429,14280985,516821266,0,19096943,10745692,8675373,90538157768,3.84003556143075
0,50531958,27073532,14282985,516741266,0,19099143,10744132,8681373,90498467768,3.84083723106839
0,50524961,27077336,14278985,516471266,0,19095243,10747472,8683373,90418447768,3.84174701141604
0,50517466,27074042,14282985,516471266,0,19095343,10743572,8688373,90338657768,3.84259042577685
0,50509970,27065747,14287985,516451266,0,19094743,10743812,8693373,90268807768,3.84364106766822
0,50495772,27072449,14285985,516361266,0,19093943,10744082,8697373,90208927768,3.84439415260403
0,50491775,27067755,14290985,515961266,0,19090043,10743322,8702373,90118837768,3.84517557161697
0,50488476,27062461,14290985,515961266,0,19083443,10746412,8707373,90038957768,3.84623881888555
0,50476483,27060364,14285985,515971266,0,19088743,10748562,8713373,89948967768,3.84713638496395
0,50467783,27058368,14284985,515741266,0,19085043,10753012,8718373,89859007768,3.847982977791
0,50465788,27051270,14287985,515631266,0,19078143,10751172,8727373,89799047768,3.84884630393763
0,50453591,27050272,14288985,515431266,0,19079543,10753852,8729373,89729077768,3.84961006432072
0,50450995,27046374,14286985,515441266,0,19073143,10756992,8734373,89618977768,3.85040241149161
0,50443599,27044478,14284985,514951266,0,19071643,10760552,8737373,89549037768,3.8512422285852
0,50426506,27050380,14287985,514941266,0,19070043,10766902,8736373,89499067768,3.85201099180685
0,50417507,27044383,14290985,514821266,0,19073243,10765172,8744373,89409297768,3.85295444829031
0,50409009,27041385,14292985,514881266,0,19072443,10766882,8747373,89339387768,3.85386712939415
0,50400611,27041286,14286985,514791266,0,19070843,10771152,8751373,89259607768,3.85478505533189
0,50387415,27038690,14294985,514711266,0,19072643,10769492,8757373,89199607768,3.8555686319446
0,50380719,27037796,14303985,514631266,0,19067043,10774642,8755373,89089637768,3.85648494520915
0,50373321,27031596,14307985,514391266,0,19064243,10780212,8759373,88979687768,3.85726919201993
0,50355325,27030499,14313985,514071266,0,19064443,10788552,8761373,88919637768,3.85811058158943
0,50345926,27026605,14309985,514061266,0,19065843,10789702,8765373,88879647768,3.85914034593976
0,50337928,27026409,14310985,514011266,0,19061443,10793102,8766373,88779617768,3.85985325998331
0,50322433,27030113,14306985,513951266,0,19064843,10792262,8771373,88729677768,3.86074849490808
0,50318837,27022017,14308985,513911266,0,19060043,10793652,8775373,88699607768,3.86171668962858
0,50308841,27015822,14310985,513911266,0,19064143,10791822,8778373,88599517768,3.86273110526496
0,50299343,27015926,14314985,513751266,0,19065443,10790212,8777373,88529537768,3.86358279734475
0,50291345,27014735,14318985,513741266,0,19065143,10788442,8778373,88479787768,3.86443341704084
0,50280451,27013637,14315985,513531266,0,19067243,10791732,8778373,88430027768,3.86539659355905
0,50279554,27010742,14323985,513541266,0,19061643,10785022,8782373,88290177768,3.86627407578995
0,50270455,27008644,14325985,513541266,0,19062243,10780502,8787373,88210407768,3.86711197729813
0,50259261,27004546,14331985,513501266,0,19065443,10778922,8790373,88100277768,3.86810760763495
0,50250367,26999349,14335985,513501266,0,19067043,10777182,8796373,88040317768,3.86893071214172
0,50239771,27004253,14334985,513351266,0,19063443,10780462,8798373,87950327768,3.86973839387927
0,50219274,27013458,14334985,513201266,0,19072043,10771682,8802373,87890337768,3.87068169349628
0,50210479,27011363,14338985,513001266,0,19071343,10772072,8802373,87790397768,3.87155645919422
0,50199386,27015365,14338985,512811266,0,19068843,10769432,8809373,87700737768,3.87237154322599
0,50185589,27014169,14340985,512651266,0,19070043,10772702,8812373,87650847768,3.87336557349252
0,50168394,27013974,14350985,512661266,0,19066343,10779162,8813373,87610897768,3.8741994713648
0,50156698,27015775,14356985,512621266,0,19065843,10780592,8812373,87570957768,3.87507702742658
0,50142501,27015479,14362985,512681266,0,19064843,10778852,8818373,87500937768,3.87591736231554
0,50137202,27014484,14366985,512621266,0,19062043,10779092,8820373,87380987768,3.876891343173
0,50127005,27012385,14363985,512581266,0,19064343,10778232,8824373,87271177768,3.87770591979643
0,50114006,27017088,14365985,512511266,0,19060643,10779392,8826373,87231587768,3.87856654671771
0,50104810,27008891,14368985,512511266,0,19062043,10783642,8827373,87161607768,3.87935291712849
0,50094614,27015593,14367985,512291266,0,19056243,10780032,8835373,87121767768,3.88033279083733
0,50086118,27012497,14372985,512131266,0,19056443,10781642,8834373,87061877768,3.88127847274224
0,50080122,27015200,14368985,511951266,0,19051743,10782752,8835373,87002047768,3.8821151897544
0,50067125,27021206,14371985,511951266,0,19051243,10785982,8835373,86952187768,3.88298541837882
0,50052128,27023207,14368985,511891266,0,19051543,10787062,8840373,86882247768,3.88377574982248
0,50040330,27033311,14367985,511791266,0,19046843,10787232,8845373,86832277768,3.88481160665246
0,50033033,27030913,14370985,511791266,0,19042143,10791742,8845373,86732217768,3.88565544573563
0,50021037,27031915,14369985,511791266,0,19042943,10791112,8851373,86632347768,3.88659529488284
0,50015744,27027919,14367985,511741266,0,19035943,10792392,8857373,86612467768,3.88731415765475
0,50002647,27026822,14373985,511671266,0,19035543,10790532,8862373,86562627768,3.88810577511063
0,49990551,27033628,14372985,511671266,0,19029743,10792832,8865373,86512677768,3.88883054453968
0,49975957,27027832,14378985,511581266,0,19030743,10799132,8869373,86442727768,3.88960519796146
0,49969660,27024635,14381985,511601266,0,19022943,10801472,8871373,86372857768,3.89050987672156
0,49961964,27019638,14379985,511421266,0,19020243,10807802,8869373,86322967768,3.89161945649112
0,49950766,27022540,14382985,511321266,0,19012543,10811052,8872373,86262987768,3.89247339966738
0,49936668,27026446,14385985,511151266,0,19016843,10810432,8872373,86203007768,3.89329006182592
0,49922474,27020448,14393985,511151266,0,19018043,10810792,8879373,86153127768,3.89431760294924
0,49913078,27022450,14393985,511171266,0,19014143,10814192,8884373,86113207768,3.89524647168962
0,49903081,27024053,14399985,511021266,0,19012243,10811542,8889373,86033347768,3.89615131129063
0,49890485,27025056,14399985,510861266,0,19011743,10811862,8895373,85923457768,3.89710097782897
0,49872387,27030060,14390985,510751266,0,19014043,10816322,8898373,85873397768,3.89793302817583
0,49861590,27027960,14391985,510631266,0,19007543,10828572,8899373,85773637768,3.89867325233292
0,49850592,27029063,14393985,510521266,0,19008743,10829342,8903373,85703747768,3.89947907534778
0,49842194,27025965,14392985,510551266,0,19005043,10833632,8907373,85663957768,3.90021808695585
0,49833197,27022572,14396985,510581266,0,19006143,10828092,8915373,85583967768,3.90108062562527
0,49831099,27009474,14395985,510441266,0,19003543,10829212,8921373,85504227768,3.90177641558886
0,49822808,27006077,14399985,510481266,0,18999743,10828422,8926373,85394337768,3.90254243106815
0,49814809,27000878,14394985,510361266,0,18998943,10829892,8933373,85304207768,3.90340697138001
0,49805713,26998381,14398985,510411266,0,18997043,10834192,8932373,85264707768,3.90427778352646
0,49795415,26999285,14397985,510301266,0,18993143,10837732,8935373,85214857768,3.90517424371349
0,49785216,26994088,14395985,510151266,0,18995743,10836812,8939373,85135087768,3.90601645196247
0,49777320,26993092,14396985,510081266,0,18993043,10836142,8945373,85105277768,3.90691929722807
0,49766725,26992692,14397985,510011266,0,18997443,10826392,8954373,85005657768,3.90804307628283
0,49758827,26996397,14399985,509611266,0,18992643,10823432,8957373,84955807768,3.90888342802446
0,49745131,27000700,14403985,509641266,0,18995143,10819782,8960373,84915917768,3.90986601844338
0,49738133,27001007,14399985,509441266,0,18990443,10821022,8966373,84846037768,3.91086656176641
0,49723938,26996811,14405985,509341266,0,18990743,10822202,8973373,84786077768,3.91175591795198
0,49705242,27001914,14409985,509271266,0,18989243,10823552,8978373,84746007768,3.91268889732017
0,49688346,27007819,14405985,509021266,0,18987343,10829652,8982373,84676087768,3.91347390353464
0,49677948,27003822,14415985,509041266,0,18987643,10826762,8985373,84606307768,3.91444748082939
0,49672653,26999622,14417985,509091266,0,18983843,10827002,8986373,84526177768,3.91527049872843
0,49665555,26997425,14414985,508921266,0,18982143,10829412,8989373,84456177768,3.91610983927251
0,49657763,26993127,14415985,508901266,0,18984643,10823452,8998373,84406087768,3.91698750311172
0,49649664,26995028,14414985,508651266,0,18979043,10822792,9006373,84316247768,3.91777418637159
0,49636567,26994330,14413985,508451266,0,18977443,10829032,9008373,84286167768,3.91850245171802
0,49633270,26987735,14412985,508331266,0,18976843,10828232,9013373,84236317768,3.9192871395967
0,49634375,26984039,14410985,508331266,0,18968043,10829382,9020373,84156297768,3.92012960964906
0,49618978,26993943,14409985,508271266,0,18960243,10836672,9022373,84066357768,3.92084025145942
0,49610882,26997846,14406985,508151266,0,18959743,10834922,9027373,83986487768,3.92182266483903
0,49602086,26994848,14413985,508081266,0,18958943,10829352,9031373,83956737768,3.9225203956151
0,49590289,26996751,14418985,508081266,0,18956143,10831602,9035373,83886827768,3.92331673468365
0,49578593,26998954,14423985,508111266,0,18956343,10831862,9037373,83846687768,3.92410450822895
0,49567496,27003858,14423985,508041266,0,18957943,10830142,9039373,83776797768,3.92496682392886
0,49560599,27007062,14423985,507961266,0,18955343,10829242,9041373,83696697768,3.92567968835454
0,49549802,27011964,14425985,507911266,0,18951743,10834512,9039373,83626707768,3.92651160278054
0,49545306,27006766,14423985,507771266,0,18947043,10842802,9041373,83556667768,3.92735097722757
0,49532208,27005668,14424985,507741266,0,18947143,10845062,9045373,83476967768,3.92817260271209
0,49513709,27008671,14427985,507741266,0,18946743,10852202,9047373,83406967768,3.92896518872671
0,49504710,27006674,14423985,507681266,0,18949343,10856502,9049373,83316897768,3.92976205861373
0,49490411,27009876,14424985,507601266,0,18950743,10858902,9050373,83226917768,3.93066602700798
0,49485313,27016579,14422985,507541266,0,18943043,10860252,9054373,83157147768,3.93146981246573
0,49480018,27011581,14421985,507491266,0,18940343,10861622,9060373,83097127768,3.93226123977927
0,49478821,27006281,14423985,507351266,0,18933043,10863882,9061373,83037047768,3.93318840309312
0,49470526,27001083,14425985,507331266,0,18931143,10864952,9068373,82997047768,3.93405236079899
0,49463429,27000186,14434985,507271266,0,18930343,10863112,9068373,82937867768,3.93482115217899
0,49452631,27001290,14437985,507151266,0,18931743,10862252,9069373,82897877768,3.93570855291533
0,49445734,27001293,14444985,507071266,0,18926143,10865382,9070373,82808327768,3.9364649808129
0,49439735,27003399,14441985,507041266,0,18922743,10864552,9072373,82728367768,3.93741612206912
0,49426641,27004102,14442985,506981266,0,18925143,10867602,9076373,82598277768,3.93815035035799
0,49420544,27001409,14445985,506921266,0,18925343,10864962,9080373,82528407768,3.93896764266613
0,49415451,26997314,14450985,506891266,0,18920443,10868192,9082373,82408737768,3.93967974855002
0,49407155,26994816,14455985,506741266,0,18917743,10867252,9084373,82368877768,3.9404884977126
0,49398757,27000018,14454985,506691266,0,18911143,10871512,9084373,82328997768,3.94132102991136
0,49383362,27009820,14447985,506631266,0,18912943,10867682,9090373,82278927768,3.94217146455536
0,49371165,27013022,14446985,506531266,0,18915143,10864892,9094373,82249047768,3.94305624765162
0,49368971,27005624,14446985,506401266,0,18913843,10869192,9096373,82189207768,3.94389734142231
0,49363074,26997627,14452985,506401266,0,18914043,10866662,9102373,82109397768,3.94477448150305
0,49350781,26996728,14462985,506391266,0,18916143,10861842,9104373,81989497768,3.94558267746007
0,49342982,26994630,14467985,506351266,0,18917343,10855102,9112373,81889617768,3.94646678705109
0,49341884,26992233,14466985,506291266,0,18912743,10851252,9116373,81829527768,3.94730029164671
0,49332088,26983238,14471985,506241266,0,18914143,10852332,9123373,81769877768,3.94805900641075
0,49320490,26986040,14465985,506201266,0,18915343,10848502,9129373,81730077768,3.94879306446382
0,49311095,26983044,14467985,506181266,0,18916443,10849562,9132373,81660057768,3.94970818897297
0,49291698,26986045,14463985,506101266,0,18922743,10854802,9135373,81550207768,3.95060693993235
0,49277403,26987947,14467985,505981266,0,18923143,10856972,9138373,81520337768,3.95150866703998
0,49262706,26985048,14475985,505961266,0,18924643,10859042,9139373,81460357768,3.95228354841972
0,49251610,26984848,14477985,505801266,0,18922843,10865162,9140373,81360517768,3.95311119550435
0,49239711,26982448,14478985,505711266,0,18925143,10865312,9146373,81310437768,3.95388885487886
0,49227214,26984658,14481985,505671266,0,18921243,10863352,9153373,81260477768,3.95469226566153
0,49217016,26990959,14483985,505601266,0,18917543,10863662,9155373,81110407768,3.95559043685086
0,49205517,26985061,14492985,505551266,0,18916943,10866032,9158373,81040457768,3.95663234255181
0,49195321,26986962,14495985,505471266,0,18913243,10869092,9162373,80970567768,3.9574163785908
0,49185125,26984962,14495985,505471266,0,18911543,10870382,9168373,80950547768,3.95815812651617
0,49176927,26988665,14493985,505441266,0,18904543,10874562,9169373,80840567768,3.95893597371207
0,49165729,26988767,14493985,505361266,0,18905743,10874842,9170373,80750817768,3.95975044703826
0,49161531,26977870,14499985,505301266,0,18904043,10876322,9173373,80670747768,3.96069562860792
0,49148435,26975572,14506985,505221266,0,18906243,10880402,9171373,80570907768,3.96158361732951
0,49134938,26971572,14514985,505091266,0,18908443,10881872,9174373,80511077768,3.96226009976945
0,49126942,26953276,14528985,505011266,0,18911643,10887962,9175373,80461317768,3.96314767952294
0,49122547,26954278,14527985,504981266,0,18905143,10890232,9178373,80351227768,3.96406479634886
0,49110351,26956281,14530985,504871266,0,18910343,10888732,9177373,80301377768,3.96491347675941
0,49100354,26951482,14537985,504831266,0,18906443,10889112,9182373,80261407768,3.96560452692747
0,49086957,26958283,14538985,504781266,0,18900543,10891142,9185373,80211557768,3.96655829098186
0,49078562,26953287,14544985,504661266,0,18900843,10887332,9191373,80171497768,3.96734650057025
0,49069365,26955192,14543985,504651266,0,18897943,10891792,9193373,80071697768,3.96815317068299
0,49052269,26960195,14546985,504531266,0,18900343,10889872,9196373,79971667768,3.96876502418974
0,49031276,26968199,14549985,504501266,0,18900743,10891992,9200373,79921807768,3.96968823857655
0,49020380,26969099,14553985,504431266,0,18895843,10897232,9199373,79851827768,3.97062322443534
0,49011584,26971800,14554985,504331266,0,18894943,10894502,9201373,79811957768,3.97143394462866
0,49001588,26972701,14552985,504271266,0,18893343,10895052,9208373,79712117768,3.97239842915145
0,48994693,26976702,14551985,504181266,0,18888443,10896292,9210373,79652017768,3.97312338902297
0,48984299,26982704,14552985,504081266,0,18885643,10894462,9210373,79581947768,3.97395901644834
0,48978704,26982706,14550985,503941266,0,18885743,10892622,9214373,79491987768,3.97478237701777
0,48969109,26985409,14548985,503881266,0,18879143,10896752,9217373,79412007768,3.97568465957364
0,48956710,26986212,14551985,503771266,0,18875643,10899952,9221373,79321967768,3.97656700840113
0,48940511,26989214,14557985,503651266,0,18877643,10901252,9220373,79252037768,3.97745250882234
0,48928414,26995117,14553985,503631266,0,18877043,10900402,9226373,79172257768,3.97818856667182
0,48915116,26992221,14554985,503561266,0,18880243,10899552,9230373,79122287768,3.97905099754327
0,48904721,26986025,14556985,503521266,0,18883443,10901682,9233373,79022487768,3.97980371723756
0,48894224,26988229,14563985,503461266,0,18879843,10903032,9231373,78962637768,3.98064048695194
0,48890930,26988331,14563985,503321266,0,18877643,10899192,9234373,78922557768,3.98155427945825
0,48881532,26987334,14569985,503341266,0,18875843,10898492,9236373,78862547768,3.98228639348857
0,48868338,26988136,14570985,503251266,0,18874843,10900542,9238373,78822697768,3.98302308095639
0,48862344,26990940,14568985,503081266,0,18869143,10900732,9242373,78752767768,3.98380501680243
0,48852346,26998644,14564985,503031266,0,18869343,10898982,9244373,78672937768,3.98454289955263
0,48847050,26995547,14564985,502921266,0,18868443,10899442,9247373,78573067768,3.98550159264988
0,48836955,26997648,14565985,502811266,0,18865743,10901622,9248373,78543097768,3.98617180142616
0,48829958,26995649,14566985,502761266,0,18863043,10902712,9250373,78473107768,3.98718118544727
0,48816460,26996750,14560985,502671266,0,18863243,10902962,9256373,78443167768,3.98805429987751
0,48811365,26988755,14561985,502611266,0,18865543,10901192,9262373,78413507768,3.9890005226628
0,48806269,26985456,14562985,502531266,0,18859843,10904452,9268373,78333557768,3.98976868162631
0,48799271,26986558,14560985,502451266,0,18851943,10909732,9271373,78283797768,3.99055138467371
0,48790273,26991362,14564985,502291266,0,18846043,10911082,9271373,78233757768,3.99139609905247
0,48777377,26993164,14565985,502211266,0,18845343,10914302,9274373,78163817768,3.99226100214997
0,48768379,26998968,14560985,502121266,0,18843843,10909772,9280373,78123987768,3.99309583995114
0,48760180,27003969,14555985,502031266,0,18837343,10914862,9282373,78064007768,3.99376210238729
0,48754383,26993873,14561985,501881266,0,18838643,10912942,9288373,78004147768,3.99457345459613
0,48750287,26990878,14565985,501791266,0,18834943,10911052,9290373,77904277768,3.99528477666924
0,48742289,26984880,14570985,501791266,0,18836243,10912372,9291373,77814197768,3.99611638135138
0,48732991,26981581,14567985,501671266,0,18831743,10920762,9297373,77734377768,3.99695509094585
0,48727794,26974386,14570985,501601266,0,18827943,10928922,9296373,77654517768,3.99783679552514
0,48712695,26979488,14564985,501521266,0,18827343,10928252,9302373,77624467768,3.99859540333309
0,48694796,26987292,14561985,501431266,0,18831843,10925522,9305373,77534437768,3.99950623453057
0,48681599,26993294,14558985,501321266,0,18828043,10926882,9314373,77484487768,4.00040073397134
0,48672802,26987497,14555985,501181266,0,18829143,10932952,9316373,77444427768,4.00122213451028
0,48663005,26995299,14559985,501081266,0,18828443,10926272,9319373,77344467768,4.00217340933313
0,48658111,26988699,14555985,500981266,0,18827843,10925442,9323373,77304507768,4.00301711449382
0,48651915,26981702,14561985,500871266,0,18825143,10926542,9324373,77234967768,4.0039109089491
0,48641118,26983904,14562985,500831266,0,18821243,10927672,9329373,77165087768,4.0046142732613
0,48627919,26983104,14568985,500691266,0,18823643,10922012,9337373,77075267768,4.00542550106273
0,48616524,26986011,14569985,500651266,0,18825943,10916242,9345373,76985607768,4.00628725660303
0,48598426,26989513,14575985,500621266,0,18831043,10911472,9349373,76875807768,4.00693595122316
0,48590228,26990415,14579985,500521266,0,18826243,10910612,9351373,76826147768,4.00763886022173
0,48580732,26990321,14581985,500421266,0,18827543,10909792,9352373,76696197768,4.00862541549579
0,48574635,26988426,14583985,500381266,0,18827243,10909082,9356373,76666107768,4.00944526988811
0,48565241,26990228,14581985,500311266,0,18823243,10909362,9359373,76576167768,4.01043810729345
0,48552044,26995431,14582985,500261266,0,18825243,10901442,9364373,76496207768,4.01129046375107
0,48546249,26991632,14588985,500191266,0,18819243,10902542,9368373,76456327768,4.01202455698032
0,48530051,26987435,14593985,500131266,0,18825643,10903792,9370373,76366347768,4.01280179020728
0,48519953,26985237,14599985,500061266,0,18826743,10900832,9374373,76266487768,4.0136494803863
0,48515858,26979239,14601985,499971266,0,18826043,10905072,9374373,76126827768,4.01444201486286
0,48501363,26983042,14594985,499891266,0,18829243,10904322,9379373,76056877768,4.01538080750045
0,48492067,26978044,14604985,499901266,0,18829243,10902692,9379373,75966997768,4.01623584747407
0,48480767,26978050,14609985,499811266,0,18825343,10907982,9381373,75927017768,4.01712494823664
0,48474468,26976050,14611985,499781266,0,18818643,10913192,9382373,75847037768,4.01788572168984
0,48457973,26974056,14618985,499681266,0,18822843,10912262,9387373,75756987768,4.01879024572263
0,48445576,26974060,14614985,499561266,0,18824543,10914492,9393373,75726937768,4.01959523903535
