"TnB","TcmB","TemB","TeffB","CD19.B","TnP","TcmP","TemP","TeffP","CD19.P","t"
0,0,23214122,33091807,709837941,0,0,6843970,14450927,298630644004,2.52197425818353
0,0,23198230,33077807,710187941,0,0,6848730,14456927,298511144004,2.52313068264804
0,0,23186236,33086807,710717941,0,0,6850590,14458927,298351244004,2.52443068572668
0,0,23172940,33090807,710847941,0,0,6846540,14462927,298182144004,2.52548218703387
0,0,23158847,33082807,711047941,0,0,6846300,14465927,297972244004,2.5265186477768
0,0,23143549,33063807,711057941,0,0,6844370,14472927,297843144004,2.52777002165754
0,0,23128252,33061807,711457941,0,0,6844350,14480927,297733144004,2.52885186659647
0,0,23118358,33025807,711507941,0,0,6843810,14487927,297573444004,2.53019846335787
0,0,23103067,33017807,711627941,0,0,6845720,14489927,297463844004,2.53147381411903
0,0,23087870,33010807,711507941,0,0,6847850,14490927,297285144004,2.53265363651371
0,0,23078175,32986807,711707941,0,0,6847120,14495927,297165544004,2.53386258907265
0,0,23069979,32989807,711827941,0,0,6849780,14498927,296916344004,2.53523029620206
0,0,23055883,32987807,711747941,0,0,6847730,14507927,296737444004,2.53663537571085
0,0,23046686,32974807,712507941,0,0,6848100,14510927,296607044004,2.53770487154927
0,0,23038692,32927807,712537941,0,0,6846660,14517927,296427844004,2.53909221571705
0,0,23025901,32897807,712767941,0,0,6844510,14523927,296307744004,2.5404619637894
0,0,23014005,32907807,712807941,0,0,6845760,14525927,296118444004,2.54151299728685
0,0,22999911,32898807,712557941,0,0,6843620,14531927,296009144004,2.54268724160252
0,0,22986014,32903807,712447941,0,0,6841180,14533927,295829844004,2.54412638031012
0,0,22978925,32904807,712647941,0,0,6839920,14541927,295650244004,2.54552736683241
0,0,22968034,32905807,712457941,0,0,6833700,14548927,295501244004,2.54664097628733
0,0,22954738,32905807,712747941,0,0,6833650,14552927,295361644004,2.5480252428392
0,0,22935545,32888807,712687941,0,0,6833510,14559927,295202044004,2.54937572330059
0,0,22925248,32859807,712997941,0,0,6837290,14555927,295102244004,2.55062687899442
0,0,22915352,32844807,713017941,0,0,6840060,14558927,294942844004,2.55195907063624
0,0,22897158,32835807,713097941,0,0,6840130,14566927,294862944004,2.55331026806034
0,0,22883767,32793807,713017941,0,0,6839780,14572927,294683544004,2.55464745973156
0,0,22873676,32731807,712987941,0,0,6837610,14577927,294544344004,2.55599257979079
0,0,22863681,32716807,713187941,0,0,6829840,14591927,294444944004,2.55710548720526
0,0,22851693,32711807,713187941,0,0,6829810,14599927,294315144004,2.5583238635931
0,0,22843896,32651807,713037941,0,0,6828720,14599927,294216144004,2.55940294234564
0,0,22827699,32664807,713257941,0,0,6827680,14604927,294046144004,2.56057639855407
0,0,22811405,32662807,713427941,0,0,6829550,14601927,293926344004,2.56226017776275
0,0,22796311,32653807,713337941,0,0,6826420,14609927,293757044004,2.56333330140856
0,0,22781015,32625807,713407941,0,0,6832600,14607927,293647344004,2.56460144306995
0,0,22771318,32608807,713347941,0,0,6834610,14613927,293497644004,2.56567395189796
0,0,22759624,32586807,713907941,0,0,6836250,14616927,293368644004,2.56712999859135
0,0,22748930,32562807,713977941,0,0,6837390,14621927,293219144004,2.56853660714629
0,0,22733734,32565807,714157941,0,0,6840990,14620927,293069844004,2.57011138951697
0,0,22719738,32567807,714087941,0,0,6839410,14624927,292940544004,2.57140029785371
0,0,22704446,32547807,714127941,0,0,6843850,14625927,292800944004,2.572645674426
0,0,22698452,32514807,714257941,0,0,6841100,14628927,292621444004,2.57401974184304
0,0,22687857,32484807,714577941,0,0,6845270,14626927,292471944004,2.57510937691637
0,0,22676167,32465807,714897941,0,0,6845220,14628927,292302044004,2.57622867929559
0,0,22666573,32456807,715067941,0,0,6842680,14630927,292182444004,2.57736475912464
0,0,22655280,32432807,715637941,0,0,6842030,14637927,292072544004,2.57864407857059
0,0,22638686,32390807,715637941,0,0,6844730,14643927,291982944004,2.57997081072368
0,0,22623790,32384807,715587941,0,0,6843420,14646927,291803244004,2.58125490650283
0,0,22605595,32383807,715697941,0,0,6842160,14647927,291613744004,2.58258602872523
0,0,22596599,32360807,716097941,0,0,6841100,14651927,291484144004,2.58379308566017
0,0,22585206,32351807,716197941,0,0,6841180,14652927,291394944004,2.58526157030105
0,0,22574213,32352807,716187941,0,0,6844120,14650927,291235844004,2.58656662075139
0,0,22561223,32357807,716417941,0,0,6846790,14656927,291036344004,2.58800187268198
0,0,22551729,32332807,716657941,0,0,6843840,14663927,290926744004,2.58908029339556
0,0,22541437,32326807,716957941,0,0,6847420,14666927,290847344004,2.59034262787402
0,0,22526443,32342807,717057941,0,0,6846250,14667927,290757544004,2.59177714818008
0,0,22520248,32332807,717777941,0,0,6843310,14667927,290587744004,2.59303377085022
0,0,22513754,32331807,718337941,0,0,6837320,14671927,290507444004,2.59438704629618
0,0,22501763,32325807,718437941,0,0,6834750,14682927,290307944004,2.59562109153252
0,0,22482571,32330807,718427941,0,0,6834990,14687927,290178444004,2.59694087411286
0,0,22467779,32329807,718187941,0,0,6834120,14695927,290069344004,2.598060816626
0,0,22456584,32310807,718327941,0,0,6831410,14699927,289889744004,2.59926364626975
0,0,22439490,32304807,718207941,0,0,6830070,14704927,289770844004,2.60054968437083
0,0,22431393,32301807,718297941,0,0,6827920,14708927,289611944004,2.60189898266247
0,0,22415099,32280807,718277941,0,0,6831870,14712927,289452544004,2.60316967169132
0,0,22398502,32245807,718157941,0,0,6827860,14718927,289352744004,2.60445607690673
0,0,22391411,32231807,718277941,0,0,6821670,14726927,289232744004,2.6058007957206
0,0,22382316,32230807,718487941,0,0,6818510,14730927,289152844004,2.60701129040203
0,0,22366126,32198807,718697941,0,0,6816320,14731927,289033244004,2.60824429774206
0,0,22355029,32199807,718677941,0,0,6812400,14736927,288903844004,2.6095902447663
0,0,22334932,32180807,718557941,0,0,6815160,14743927,288784744004,2.61080845249322
0,0,22325642,32155807,718477941,0,0,6812180,14751927,288615144004,2.61198438169095
0,0,22304547,32130807,718787941,0,0,6815040,14755927,288485444004,2.61331130586367
0,0,22298455,32092807,718817941,0,0,6812610,14762927,288326344004,2.61459834992917
0,0,22282759,32112807,718807941,0,0,6812540,14759927,288186844004,2.61580970153525
0,0,22270067,32113807,718887941,0,0,6808220,14766927,288037344004,2.61709184615771
0,0,22261779,32120807,719097941,0,0,6809200,14767927,287917544004,2.61846107361501
0,0,22244887,32125807,719017941,0,0,6810450,14769927,287717744004,2.61980631670815
0,0,22233791,32099807,719367941,0,0,6809300,14778927,287617744004,2.62084665313535
0,0,22217700,32100807,719397941,0,0,6811150,14782927,287448544004,2.62208611324555
0,0,22207505,32081807,719217941,0,0,6810120,14783927,287289444004,2.62335111824281
0,0,22196512,32084807,719417941,0,0,6811780,14780927,287049844004,2.62473679993616
0,0,22183319,32074807,720017941,0,0,6819050,14787927,286909744004,2.6259724063133
0,0,22172623,32047807,719907941,0,0,6818820,14796927,286730444004,2.62735092994905
0,0,22159226,32033807,720117941,0,0,6822960,14800927,286621144004,2.62864547476858
0,0,22144732,32017807,720447941,0,0,6823830,14800927,286501344004,2.62982313550755
0,0,22129737,31995807,720907941,0,0,6827550,14804927,286391444004,2.6312208613069
0,0,22115445,31968807,720957941,0,0,6828200,14805927,286241944004,2.63237950491698
0,0,22104153,31965807,721437941,0,0,6827950,14810927,286151844004,2.633737985714
0,0,22095264,31933807,721437941,0,0,6826400,14813927,285922444004,2.63501902013032
0,0,22078965,31928807,721527941,0,0,6829670,14812927,285762544004,2.63640754739296
0,0,22064771,31928807,721497941,0,0,6831610,14815927,285553244004,2.63765711711326
0,0,22054475,31940807,721777941,0,0,6828490,14817927,285433344004,2.63886242883567
0,0,22042579,31930807,722097941,0,0,6826260,14822927,285273544004,2.64012271137297
0,0,22029585,31939807,722207941,0,0,6823240,14830927,285134244004,2.64158162739836
0,0,22021091,31918807,722337941,0,0,6821120,14832927,285004844004,2.64269370079653
0,0,22016094,31906807,722287941,0,0,6822080,14829927,284845944004,2.64397069098583
0,0,21998797,31901807,722607941,0,0,6820720,14833927,284665844004,2.64527752019921
0,0,21989806,31900807,723007941,0,0,6819870,14845927,284535944004,2.64650914394969
0,0,21982008,31874807,723267941,0,0,6819620,14850927,284326444004,2.64785686388884
0,0,21968914,31869807,723487941,0,0,6821270,14857927,284177044004,2.64919485557674
0,0,21953420,31845807,723477941,0,0,6824020,14864927,283997344004,2.65065269655178
0,0,21942626,31841807,723567941,0,0,6825880,14868927,283787944004,2.6518561108374
0,0,21924935,31813807,723627941,0,0,6826750,14874927,283638944004,2.65314408873296
0,0,21915042,31822807,724187941,0,0,6828140,14875927,283499244004,2.65462142163606
0,0,21902648,31814807,724407941,0,0,6826190,14878927,283419244004,2.65590912419017
0,0,21894353,31818807,724967941,0,0,6825140,14884927,283259644004,2.65709650004201
0,0,21882660,31817807,725367941,0,0,6827880,14885927,283090444004,2.65859509139145
0,0,21872867,31772807,725717941,0,0,6829630,14889927,282860844004,2.66007849496097
0,0,21855373,31745807,725917941,0,0,6831180,14892927,282751244004,2.66126817112299
0,0,21837477,31705807,726077941,0,0,6837240,14895927,282581844004,2.66261861478902
0,0,21828485,31698807,726127941,0,0,6837600,14901927,282472744004,2.66407375940344
0,0,21807692,31702807,726077941,0,0,6839050,14907927,282303344004,2.66522079388404
0,0,21794697,31696807,726297941,0,0,6841900,14904927,282243944004,2.66655932882399
0,0,21785703,31686807,726187941,0,0,6837950,14908927,282154744004,2.66776392127853
0,0,21771609,31677807,726067941,0,0,6836710,14913927,281965744004,2.66907208945483
0,0,21761816,31660807,726267941,0,0,6836150,14921927,281806244004,2.67050959709141
0,0,21749422,31660807,726327941,0,0,6836980,14923927,281636744004,2.67202683713751
0,0,21743432,31636807,726217941,0,0,6836830,14924927,281487444004,2.67307626797481
0,0,21732137,31647807,726417941,0,0,6832330,14929927,281377744004,2.67445019676711
0,0,21721941,31626807,726347941,0,0,6832440,14931927,281308844004,2.67585793360875
0,0,21713851,31603807,726267941,0,0,6827320,14938927,281178844004,2.67723016419866
0,0,21699653,31573807,726337941,0,0,6826200,14944927,281039744004,2.67865539990008
0,0,21686654,31569807,726447941,0,0,6827210,14951927,280850644004,2.67979675075903
0,0,21675858,31536807,726617941,0,0,6826960,14956927,280661044004,2.68120291021963
0,0,21660464,31527807,726417941,0,0,6829110,14959927,280511744004,2.68264316037167
0,0,21648676,31505807,726537941,0,0,6833020,14960927,280372244004,2.68410986673902
0,0,21639586,31487807,726847941,0,0,6828710,14962927,280232744004,2.6852337995857
0,0,21627294,31484807,726957941,0,0,6826660,14970927,280113044004,2.68649162931573
0,0,21612298,31487807,726837941,0,0,6822020,14978927,279933544004,2.68763302124563
0,0,21605311,31480807,726727941,0,0,6821830,14983927,279764244004,2.6890066110367
0,0,21595320,31464807,726577941,0,0,6824730,14987927,279634944004,2.69033927394628
0,0,21587321,31463807,726927941,0,0,6822100,14990927,279455144004,2.69153298325006
0,0,21577129,31454807,727247941,0,0,6821760,14991927,279284744004,2.69292734311544
0,0,21567033,31437807,727487941,0,0,6820760,15000927,279095344004,2.69425521587992
0,0,21558839,31431807,727667941,0,0,6819810,15006927,278965844004,2.69556771445653
0,0,21545744,31414807,728147941,0,0,6820530,15006927,278806344004,2.69694431592599
0,0,21532651,31411807,728117941,0,0,6817670,15016927,278706944004,2.69837682228889
0,0,21519356,31413807,728247941,0,0,6821150,15015927,278577244004,2.69975661546408
0,0,21507063,31406807,728497941,0,0,6819530,15017927,278497844004,2.70121529980635
0,0,21487173,31427807,728437941,0,0,6821320,15015927,278368444004,2.70258977145699
0,0,21471885,31408807,728787941,0,0,6822180,15019927,278248444004,2.70391391421019
0,0,21459094,31410807,729317941,0,0,6823070,15020927,278108644004,2.70514681282962
0,0,21444101,31395807,729347941,0,0,6820850,15023927,277979544004,2.70637051693238
0,0,21439307,31386807,729387941,0,0,6820520,15028927,277840344004,2.70760218460809
0,0,21428409,31384807,729247941,0,0,6820140,15032927,277690844004,2.70891569247964
0,0,21412313,31357807,729477941,0,0,6820560,15035927,277541644004,2.71007812306184
0,0,21397316,31356807,729777941,0,0,6815130,15037927,277381844004,2.71131513835533
0,0,21385419,31330807,729867941,0,0,6814880,15036927,277162244004,2.71284428989438
0,0,21378226,31322807,730037941,0,0,6814280,15043927,277072344004,2.7141383256395
0,0,21365335,31323807,730107941,0,0,6818630,15041927,276863144004,2.71546864125983
0,0,21350042,31312807,730197941,0,0,6822480,15044927,276733844004,2.7165216922157
0,0,21336354,31321807,730007941,0,0,6824540,15048927,276634244004,2.71766884402981
0,0,21323359,31301807,730047941,0,0,6828690,15058927,276495044004,2.7188906874954
0,0,21309566,31294807,729807941,0,0,6829870,15059927,276345244004,2.72018160560513
0,0,21296569,31277807,730127941,0,0,6826850,15063927,276195344004,2.72152042766468
0,0,21287576,31261807,730157941,0,0,6826530,15069927,276025744004,2.72265072928843
0,0,21278480,31220807,730207941,0,0,6823300,15073927,275825744004,2.72400314507948
0,0,21267485,31230807,730157941,0,0,6820780,15077927,275676344004,2.72518730611031
0,0,21256591,31206807,730187941,0,0,6819350,15084927,275546344004,2.72669459785317
0,0,21240898,31205807,730547941,0,0,6821970,15089927,275376344004,2.72807355991385
0,0,21234906,31209807,730847941,0,0,6820630,15093927,275186244004,2.72933955599363
0,0,21221818,31201807,731257941,0,0,6820140,15095927,275076844004,2.73042737313148
0,0,21210226,31187807,731057941,0,0,6823660,15098927,274917144004,2.73170032129929
0,0,21199334,31174807,731387941,0,0,6823460,15103927,274767344004,2.7331167385761
0,0,21188435,31151807,731747941,0,0,6816000,15105927,274627344004,2.73465886514433
0,0,21178047,31141807,731627941,0,0,6816560,15105927,274478544004,2.73580818553274
0,0,21163153,31130807,731667941,0,0,6820210,15108927,274369644004,2.73717354577024
0,0,21152958,31130807,731647941,0,0,6822220,15117927,274280544004,2.73843393187487
0,0,21145562,31124807,731717941,0,0,6819950,15114927,274130744004,2.73962878939627
0,0,21141469,31075807,731827941,0,0,6816820,15121927,274041844004,2.74098533347887
0,0,21127275,31050807,731767941,0,0,6821570,15126927,273972544004,2.7421483557951
0,0,21111381,31042807,732277941,0,0,6819420,15133927,273832744004,2.74339390662482
0,0,21098385,30990807,732307941,0,0,6817600,15141927,273663344004,2.7446842198075
0,0,21085591,30991807,732267941,0,0,6815200,15146927,273474044004,2.74590391141248
0,0,21075597,31005807,732577941,0,0,6810600,15148927,273354044004,2.74735091639774
0,0,21066901,31004807,732797941,0,0,6811190,15149927,273194044004,2.74848739261295
0,0,21057809,30973807,732837941,0,0,6811860,15149927,272984444004,2.75010753670521
0,0,21044513,30981807,733107941,0,0,6812290,15154927,272864444004,2.75132730026517
0,0,21028920,30976807,733247941,0,0,6813020,15164927,272714844004,2.75264194627703
0,0,21021527,30963807,733417941,0,0,6810640,15167927,272595544004,2.75389565792336
0,0,21012429,30937807,733477941,0,0,6804790,15169927,272505844004,2.75513947860227
0,0,21009335,30916807,733707941,0,0,6804720,15174927,272276944004,2.75634240430039
0,0,20999542,30886807,734047941,0,0,6805190,15174927,272157044004,2.75766303874157
0,0,20990555,30854807,734317941,0,0,6802760,15178927,272017744004,2.75889293938172
0,0,20983361,30839807,734457941,0,0,6799340,15184927,271877944004,2.759918209133
0,0,20972366,30829807,734897941,0,0,6799930,15185927,271748144004,2.76134624066227
0,0,20959074,30825807,734817941,0,0,6803680,15189927,271528644004,2.76266107097612
0,0,20944077,30783807,734637941,0,0,6801420,15189927,271379644004,2.76389089434634
0,0,20937985,30779807,734967941,0,0,6798280,15193927,271229444004,2.76519428802982
0,0,20927691,30768807,735067941,0,0,6799080,15194927,271060044004,2.76664735114734
0,0,20921700,30740807,735137941,0,0,6799030,15199927,270890344004,2.76817732252631
0,0,20906705,30742807,735547941,0,0,6798580,15193927,270750644004,2.76950129939568
0,0,20895709,30732807,735947941,0,0,6799280,15194927,270600944004,2.77102379372918
0,0,20881117,30701807,735997941,0,0,6803300,15196927,270461844004,2.77240886319056
0,0,20878128,30676807,735967941,0,0,6795850,15202927,270263044004,2.77373355604969
0,0,20871131,30664807,736597941,0,0,6791880,15206927,270103044004,2.77538451100622
0,0,20864341,30644807,736617941,0,0,6788660,15207927,269973744004,2.77667404676247
0,0,20857851,30616807,736707941,0,0,6780400,15210927,269884644004,2.77799169255985
0,0,20847461,30615807,736627941,0,0,6775790,15216927,269725344004,2.77917575234269
0,0,20834368,30594807,736827941,0,0,6775420,15221927,269586144004,2.78072776260617
0,0,20826271,30565807,736877941,0,0,6775080,15219927,269386844004,2.78211159058605
0,0,20816176,30545807,736767941,0,0,6773870,15221927,269217544004,2.78331492074624
0,0,20807381,30545807,736867941,0,0,6773260,15222927,269098144004,2.7845143032881
0,0,20800188,30519807,736887941,0,0,6774100,15225927,268879344004,2.78559211290492
0,0,20792196,30475807,736967941,0,0,6773960,15228927,268749844004,2.78665829700645
0,0,20778203,30450807,737227941,0,0,6771570,15230927,268579844004,2.78808929652548
0,0,20774107,30453807,737317941,0,0,6767120,15237927,268400144004,2.78921523946336
0,0,20760013,30428807,737337941,0,0,6766790,15247927,268240644004,2.79049590323591
0,0,20744618,30428807,737617941,0,0,6766650,15253927,268120744004,2.79209866434144
0,0,20739822,30406807,737637941,0,0,6763700,15254927,267981344004,2.79366045495349
0,0,20725728,30391807,737617941,0,0,6760910,15256927,267821844004,2.79489696238546
0,0,20715734,30380807,737727941,0,0,6758890,15260927,267691944004,2.79626755543598
0,0,20694539,30389807,738027941,0,0,6755560,15266927,267562644004,2.79754149731987
0,0,20677248,30384807,738427941,0,0,6754820,15270927,267482944004,2.79904156482028
0,0,20665251,30385807,738607941,0,0,6755160,15272927,267313344004,2.80024385850646
0,0,20652156,30371807,738877941,0,0,6753910,15281927,267143344004,2.8015937835519
0,0,20640365,30386807,738897941,0,0,6752660,15280927,267034244004,2.8028174755894
0,0,20626374,30365807,739547941,0,0,6755580,15283927,266934944004,2.80423034889702
0,0,20623283,30350807,739497941,0,0,6752510,15285927,266775344004,2.80557045435461
0,0,20611291,30339807,739847941,0,0,6753180,15288927,266725744004,2.80681635141912
0,0,20606294,30317807,740247941,0,0,6749490,15290927,266556044004,2.80833007366022
0,0,20600004,30266807,740137941,0,0,6748240,15299927,266426744004,2.80956286469972
0,0,20589911,30276807,740327941,0,0,6747090,15301927,266227344004,2.81078703002974
0,0,20582820,30276807,740217941,0,0,6741740,15304927,266058344004,2.81179800515144
0,0,20572723,30260807,740437941,0,0,6741550,15311927,265938444004,2.8132292343368
0,0,20562430,30259807,740507941,0,0,6744810,15310927,265648844004,2.81477869765358
0,0,20557036,30258807,740507941,0,0,6741670,15310927,265378944004,2.81617583957071
0,0,20538042,30259807,740887941,0,0,6744340,15316927,265259044004,2.81764365279298
0,0,20531048,30245807,741347941,0,0,6746040,15316927,265169044004,2.81902939644114
0,0,20521952,30234807,741337941,0,0,6744080,15319927,264979544004,2.82025126449054
0,0,20512657,30221807,741377941,0,0,6741440,15324927,264790144004,2.82160049312855
0,0,20503465,30196807,741627941,0,0,6741490,15329927,264560344004,2.82306269912379
0,0,20485474,30201807,741977941,0,0,6740460,15334927,264460544004,2.82418433501084
0,0,20471582,30196807,742057941,0,0,6736000,15338927,264300944004,2.82573595652186
0,0,20458187,30185807,742067941,0,0,6734860,15344927,264091744004,2.82718769757586
0,0,20453895,30161807,741857941,0,0,6727420,15350927,263902444004,2.82876293348808
0,0,20441705,30163807,741947941,0,0,6724400,15354927,263763144004,2.83021816119963
0,0,20425710,30144807,741837941,0,0,6726150,15358927,263604044004,2.83128809219754
0,0,20417915,30131807,741737941,0,0,6722930,15363927,263404544004,2.83268997358873
0,0,20404722,30118807,741827941,0,0,6722580,15370927,263214944004,2.83393013873642
0,0,20393829,30098807,741947941,0,0,6726350,15378927,263015444004,2.83529400358435
0,0,20380835,30078807,742017941,0,0,6722810,15385927,262845744004,2.83676343441258
0,0,20368538,30085807,742357941,0,0,6720810,15393927,262686044004,2.83790889167475
0,0,20356346,30082807,742447941,0,0,6718770,15401927,262497244004,2.83928206577532
0,0,20344152,30054807,742477941,0,0,6718970,15402927,262388244004,2.84082612817568
0,0,20335258,30038807,742447941,0,0,6719340,15408927,262228544004,2.8421504663567
0,0,20330261,30049807,742367941,0,0,6715520,15407927,262029544004,2.84344134910466
0,0,20322268,30042807,742447941,0,0,6712540,15406927,261859844004,2.84500403767231
0,0,20317477,30032807,742427941,0,0,6711640,15413927,261730544004,2.84641249723163
0,0,20309484,30010807,742737941,0,0,6712630,15413927,261590644004,2.84771806323216
0,0,20296390,30010807,742637941,0,0,6711750,15418927,261391344004,2.84915879841042
0,0,20281491,30003807,742997941,0,0,6714020,15419927,261261144004,2.85049173627418
0,0,20266601,29995807,743397941,0,0,6711850,15425927,261131144004,2.85189255258747
0,0,20255507,29992807,743567941,0,0,6708210,15433927,260952044004,2.85313658550117
0,0,20242111,29973807,743787941,0,0,6706470,15439927,260862444004,2.85421225760753
0,0,20233018,29982807,743847941,0,0,6703920,15442927,260702944004,2.85580092388497
0,0,20221527,29976807,743727941,0,0,6705080,15449927,260593644004,2.85705107050169
0,0,20209635,29940807,743857941,0,0,6707780,15455927,260453844004,2.85851091080519
0,0,20203840,29900807,744237941,0,0,6701630,15458927,260273844004,2.85980395514128
0,0,20188546,29891807,744447941,0,0,6703280,15461927,260064044004,2.86126552428368
0,0,20178554,29861807,744517941,0,0,6702070,15463927,259923944004,2.86266811540841
0,0,20169462,29855807,744827941,0,0,6695730,15465927,259704044004,2.8638624606956
0,0,20156563,29860807,745287941,0,0,6693480,15466927,259554644004,2.86524905193364
0,0,20149470,29848807,745317941,0,0,6691180,15468927,259415444004,2.86658921747595
0,0,20137374,29840807,745807941,0,0,6688810,15471927,259306344004,2.8676318718012
0,0,20125080,29829807,745927941,0,0,6689660,15474927,259186244004,2.86891046912858
0,0,20118088,29824807,745987941,0,0,6690200,15476927,258966544004,2.87039974003222
0,0,20108097,29815807,746507941,0,0,6691460,15475927,258756444004,2.87182722350068
0,0,20101707,29798807,747147941,0,0,6691260,15479927,258656344004,2.87302985187464
0,0,20088514,29775807,747667941,0,0,6692030,15485927,258546344004,2.87448361171121
0,0,20080318,29752807,747737941,0,0,6690090,15489927,258417244004,2.87595349835562
0,0,20068326,29702807,747797941,0,0,6691350,15491927,258297644004,2.87706509246362
0,0,20055137,29692807,747867941,0,0,6692000,15494927,258188044004,2.87845668204017
0,0,20044142,29683807,747787941,0,0,6692370,15495927,258008744004,2.88009006901745
0,0,20033950,29672807,747727941,0,0,6690540,15499927,257839044004,2.88142739296195
0,0,20020459,29666807,747727941,0,0,6685490,15504927,257699244004,2.88271168803236
0,0,20010069,29629807,747747941,0,0,6685140,15512927,257589444004,2.88399440135125
0,0,19998177,29608807,748237941,0,0,6687180,15514927,257469344004,2.88541752435925
0,0,19985083,29602807,748787941,0,0,6683220,15518927,257379344004,2.88695758375074
0,0,19972291,29591807,748857941,0,0,6678940,15527927,257259944004,2.88838925303455
0,0,19962798,29579807,749097941,0,0,6675660,15532927,257130344004,2.8896717749776
0,0,19953303,29570807,749347941,0,0,6677700,15539927,256950544004,2.89092253031817
0,0,19945106,29546807,749637941,0,0,6676860,15543927,256750544004,2.89216115985787
0,0,19933309,29522807,749847941,0,0,6674540,15552927,256600844004,2.89347522209256
0,0,19922516,29519807,749697941,0,0,6672990,15558927,256461344004,2.89497914580443
0,0,19911026,29511807,750167941,0,0,6673050,15558927,256371544004,2.89640750761367
0,0,19902032,29496807,750177941,0,0,6670870,15565927,256261844004,2.89776749185376
0,0,19893738,29484807,750457941,0,0,6667500,15569927,256171744004,2.89914586314765
0,0,19883245,29471807,750347941,0,0,6668500,15572927,256082544004,2.90058712371628
0,0,19873251,29458807,750457941,0,0,6667460,15577927,255913544004,2.90214266515645
0,0,19867057,29442807,750287941,0,0,6663660,15584927,255784144004,2.90354972884053
0,0,19857262,29444807,750337941,0,0,6661560,15585927,255614244004,2.90489820482929
0,0,19837068,29463807,750807941,0,0,6659620,15589927,255514144004,2.90631960532089
0,0,19820876,29472807,750877941,0,0,6663510,15593927,255414344004,2.90755068615165
0,0,19814981,29439807,750677941,0,0,6654350,15602927,255244944004,2.90891640140801
0,0,19798886,29421807,750867941,0,0,6654490,15607927,255095044004,2.91080212316099
0,0,19786992,29401807,750997941,0,0,6649260,15615927,254945444004,2.91216643930806
0,0,19774094,29388807,750837941,0,0,6642610,15619927,254756044004,2.91352291131861
0,0,19764898,29389807,751137941,0,0,6641870,15629927,254556144004,2.91462316939421
0,0,19760004,29395807,751187941,0,0,6634410,15636927,254406544004,2.91601814327163
0,0,19755211,29376807,751087941,0,0,6631400,15644927,254237244004,2.91751379087903
0,0,19741920,29384807,751587941,0,0,6634480,15647927,254126944004,2.91881497524133
0,0,19730028,29373807,751567941,0,0,6628910,15656927,254008044004,2.92039689853104
0,0,19721833,29343807,751507941,0,0,6621280,15662927,253838244004,2.92169163540011
0,0,19702042,29339807,751407941,0,0,6617940,15670927,253729044004,2.92300113258854
0,0,19681853,29347807,751317941,0,0,6613570,15677927,253579644004,2.92444650096586
0,0,19662658,29343807,751767941,0,0,6613920,15680927,253489744004,2.92583254204691
0,0,19644563,29349807,751657941,0,0,6616200,15681927,253400544004,2.92702521845105
0,0,19635670,29328807,751927941,0,0,6615180,15683927,253210844004,2.9284759766904
0,0,19622478,29306807,752157941,0,0,6617650,15686927,253061244004,2.92988100763027
0,0,19619688,29291807,752027941,0,0,6615740,15687927,252921444004,2.9314059431498
0,0,19610793,29269807,751997941,0,0,6609680,15694927,252771544004,2.93266670826152
0,0,19611598,29275807,752167941,0,0,6602620,15695927,252632644004,2.93419894948248
0,0,19600407,29267807,752387941,0,0,6601920,15696927,252523244004,2.93558222468834
0,0,19592214,29257807,752557941,0,0,6597630,15699927,252353544004,2.9367748220697
0,0,19577025,29268807,752517941,0,0,6602770,15699927,252254044004,2.93800936246393
0,0,19565830,29248807,752687941,0,0,6597350,15706927,252134444004,2.93935272930373
0,0,19557737,29244807,752837941,0,0,6594100,15712927,251964744004,2.9409631455594
0,0,19547643,29254807,753077941,0,0,6592850,15714927,251785044004,2.94241757723109
0,0,19534648,29238807,753437941,0,0,6589820,15727927,251695444004,2.94383235763343
0,0,19525458,29238807,753637941,0,0,6589070,15728927,251595844004,2.94517302864979
0,0,19512766,29228807,753697941,0,0,6589560,15731927,251476244004,2.94664563923895
0,0,19503870,29193807,753977941,0,0,6593340,15732927,251307344004,2.94807174228284
0,0,19492082,29190807,754097941,0,0,6597300,15734927,251138044004,2.94929394991972
0,0,19485990,29186807,754027941,0,0,6597500,15735927,251038944004,2.95093105510125
0,0,19472897,29187807,754277941,0,0,6600410,15735927,250909044004,2.95236609145334
0,0,19464003,29183807,754427941,0,0,6599010,15740927,250738944004,2.95350469544863
0,0,19455510,29181807,754617941,0,0,6597690,15742927,250579544004,2.95493814778965
0,0,19445317,29192807,754777941,0,0,6591270,15748927,250350044004,2.95641182738955
0,0,19436922,29184807,754867941,0,0,6591350,15755927,250210844004,2.95775613527112
0,0,19418331,29160807,754877941,0,0,6591400,15758927,250091244004,2.95913452523092
0,0,19412937,29149807,755097941,0,0,6587040,15759927,249981544004,2.96051389681557
0,0,19401144,29141807,755427941,0,0,6583720,15763927,249871844004,2.96172910231009
0,0,19385051,29133807,755377941,0,0,6583900,15768927,249762244004,2.96305212339113
0,0,19374256,29136807,755387941,0,0,6583390,15767927,249602844004,2.96445091004014
0,0,19367066,29142807,755517941,0,0,6576450,15776927,249493644004,2.9656555191443
0,0,19352173,29152807,755937941,0,0,6580770,15778927,249393744004,2.9672712262981
0,0,19342882,29140807,755867941,0,0,6576210,15784927,249214144004,2.96863872378388
0,0,19327790,29140807,756097941,0,0,6573670,15792927,249114744004,2.97020673273243
