"TnB","TcmB","TemB","TeffB","CD19.B","TnP","TcmP","TemP","TeffP","CD19.P","t"
0,976714,1084410,4050026,129623338,0,618840,716378,9651265,203476,20.1231747372709
0,976913,1084421,4048626,129619338,0,618142,716285,9648265,203412,20.1244337697972
0,976907,1084023,4045326,129613638,0,617745,716092,9648565,203303,20.1259328845993
0,976717,1083832,4048026,129610138,0,617548,715800,9646765,203191,20.1272211934794
0,976027,1084018,4044026,129604838,0,617450,715407,9647765,203100,20.1286180872977
0,975528,1083718,4045026,129601539,0,617554,714812,9647065,203005,20.1300314953475
0,975509,1082816,4042426,129598339,0,617258,714817,9647865,202912,20.1313371951075
0,975220,1083093,4041926,129594739,0,616969,714426,9648065,202764,20.132744597252
0,975133,1083295,4036726,129591239,0,616874,713634,9649065,202633,20.1338659913507
0,974722,1083293,4033226,129587639,0,617082,713237,9648165,202553,20.134975291456
0,974516,1083064,4030226,129583339,0,617088,712649,9648165,202473,20.1363562913737
0,974104,1082966,4027826,129580040,0,617296,712152,9648365,202343,20.1376124511598
0,973614,1082866,4029426,129575841,0,617399,711459,9646965,202228,20.1390080441946
0,973428,1082767,4024126,129571241,0,617205,711562,9646665,202101,20.1404761656118
0,973010,1082468,4024926,129563942,0,617316,711168,9646865,202023,20.1420212501548
0,972818,1082338,4027826,129562142,0,617023,711275,9643465,201943,20.1434288632698
0,972736,1082137,4027926,129559042,0,616931,710784,9642265,201879,20.1448043405051
0,972248,1082234,4027526,129552542,0,616834,710891,9641065,201749,20.1462489346014
0,971639,1082136,4026426,129549842,0,616835,710695,9641065,201634,20.1475544287075
0,970946,1082248,4024026,129546442,0,616741,710603,9641265,201527,20.1487774107802
0,971516,1081337,4025526,129545242,0,615848,710512,9639065,201441,20.1500041824386
0,971319,1080949,4024226,129539142,0,615750,710419,9639165,201369,20.1512413702086
0,971226,1080622,4018726,129534642,0,615656,710423,9639165,201251,20.1526219301835
0,970925,1080217,4024726,129530142,0,615563,710423,9633965,201149,20.1540010215111
0,970724,1079725,4023126,129525042,0,615571,710131,9632565,201037,20.1552018574427
0,970633,1079013,4023326,129521743,0,615474,710135,9630265,200834,20.1564718703498
0,970422,1078799,4022526,129517644,0,615180,709941,9630965,200669,20.1576396184484
0,970132,1078810,4024026,129513445,0,615084,709754,9630065,200565,20.1590593900407
0,970131,1078115,4030226,129509447,0,614488,709958,9623965,200485,20.1604392027424
0,969533,1077890,4030226,129501147,0,614894,709063,9624265,200389,20.1616297078802
0,969136,1077983,4028726,129492247,0,614899,708770,9622365,200301,20.162848791862
0,969149,1078172,4026226,129489047,0,614702,708276,9620365,200152,20.1643271298223
0,968960,1077461,4027526,129485247,0,614406,708479,9618065,200104,20.1656868781993
0,968862,1077373,4025626,129479547,0,614408,707986,9617665,199969,20.1671079469317
0,968736,1077664,4025126,129473847,0,614313,706987,9616065,199883,20.1683228838709
0,968627,1077061,4022326,129466147,0,614319,706792,9615765,199776,20.1696813121129
0,968540,1076441,4022426,129462247,0,614024,707000,9613465,199730,20.1710825065207
0,968441,1075824,4016426,129457148,0,614025,707006,9614165,199660,20.172472877566
0,968238,1075892,4015226,129455548,0,613830,706512,9611165,199538,20.1735411231204
0,967841,1075999,4011926,129449348,0,613735,706017,9610365,199425,20.1747787372341
0,967747,1075288,4010126,129446648,0,613537,705820,9610365,199324,20.1761403910625
0,967441,1074893,4010726,129443349,0,613041,706023,9608765,199154,20.1773833971945
0,967020,1074990,4011726,129438649,0,613045,705529,9607565,199031,20.1786546298076
0,966532,1074682,4012826,129436549,0,613053,705643,9606165,198972,20.1798699998658
0,966432,1074496,4014126,129433149,0,612659,705248,9602965,198921,20.1811951940843
0,966510,1074187,4015826,129429049,0,612366,704952,9601065,198838,20.1825415462241
0,966089,1073788,4016826,129424549,0,612572,704960,9595665,198785,20.1836653735104
0,965988,1073070,4019726,129421549,0,612481,705167,9591465,198682,20.1850467256732
0,965785,1072880,4019326,129416949,0,612588,704875,9589465,198560,20.1865493658059
0,965878,1072348,4019226,129415049,0,612191,704977,9587265,198385,20.1877253843013
0,965982,1071943,4018926,129411449,0,611997,704783,9585265,198252,20.1889890226427
0,966197,1071441,4018126,129408849,0,611706,704789,9584665,198171,20.1902090456062
0,966203,1070933,4022126,129403749,0,611412,704394,9581865,198043,20.1913279916119
0,966204,1070530,4019426,129399949,0,611420,703802,9582565,197976,20.1926329956023
0,965902,1070286,4020026,129390450,0,611428,703704,9582565,197851,20.1936779001402
0,965288,1069595,4021426,129386850,0,611533,703707,9581365,197782,20.1951327452121
0,964775,1069094,4020126,129380650,0,611742,703810,9579365,197679,20.1964093291051
0,964379,1069084,4021526,129375551,0,611550,703915,9577465,197602,20.1975820453151
0,964251,1068484,4018526,129372051,0,611554,703823,9577265,197513,20.1990594336962
0,964137,1068397,4019126,129366451,0,611461,703426,9575365,197406,20.2003591664838
0,963727,1068279,4015926,129361851,0,611567,703130,9575265,197345,20.2015081799935
0,963602,1067879,4015326,129358351,0,611370,703236,9572465,197232,20.2028166173764
0,963413,1067693,4016826,129355351,0,611176,702741,9569065,197162,20.2039704367196
0,963316,1067302,4015926,129351251,0,611183,702448,9568765,197020,20.2051307581061
0,963423,1066801,4016626,129347852,0,610988,702457,9568665,196942,20.2063482947528
0,963721,1066491,4014826,129344252,0,610594,701566,9567765,196885,20.2078206804698
0,963321,1066490,4013926,129339053,0,610306,701673,9568265,196805,20.2089887086135
0,962820,1066487,4011926,129334453,0,610111,701579,9569065,196718,20.2104454975805
0,962302,1066686,4013526,129330253,0,610015,701391,9565065,196662,20.2116567662541
0,961906,1066682,4013226,129325053,0,610026,701296,9563865,196565,20.21331929923
0,961519,1067087,4008826,129318153,0,609732,701100,9563765,196495,20.214782937525
0,961119,1067299,4007826,129315353,0,609538,700402,9564865,196405,20.2159987283386
0,960914,1066599,4009126,129312253,0,609643,700110,9561665,196327,20.217112914945
0,960808,1066097,4011426,129307453,0,609349,700216,9560165,196210,20.2182100323507
0,960599,1065590,4013726,129302354,0,609349,700225,9556565,196168,20.2194819170149
0,960293,1065775,4012526,129298354,0,609054,700030,9557365,196045,20.2207580335107
0,960186,1065560,4014026,129296755,0,609063,699936,9555265,195944,20.2221423956127
0,959984,1064943,4011226,129295055,0,609067,699544,9554265,195834,20.2231875258347
0,959869,1064652,4013126,129291355,0,608570,699551,9551265,195766,20.224149743473
0,959570,1064737,4011626,129287555,0,608476,699356,9551265,195689,20.2254882025886
0,959464,1064124,4010926,129286255,0,608179,699067,9549265,195592,20.226811773691
0,959267,1064102,4010726,129282455,0,607985,698775,9547165,195515,20.2280807380361
0,958859,1064203,4010926,129279055,0,607990,698481,9546565,195414,20.2292552496097
0,958660,1064293,4008926,129273355,0,607894,697990,9545265,195316,20.2304343939177
0,958354,1064009,4009026,129270055,0,607697,698295,9544665,195237,20.2314917423937
0,957852,1063512,4008826,129267155,0,607803,698096,9543965,195170,20.2325157098522
0,957351,1063411,4011726,129264955,0,608006,697204,9542365,195098,20.2337616023803
0,957454,1061990,4010226,129260757,0,607710,697509,9542165,195010,20.2352513246701
0,957155,1061897,4013026,129255458,0,607814,696914,9540265,194924,20.2363282479443
0,957247,1061688,4013626,129250758,0,607616,696618,9540265,194796,20.2376286546041
0,956943,1061583,4009826,129248758,0,607522,696324,9539865,194718,20.2387130972738
0,956737,1061680,4008826,129245658,0,607331,696128,9536365,194609,20.2398924583604
0,956531,1061494,4006526,129239958,0,607136,695937,9535465,194571,20.2413552288111
0,956124,1061378,4009626,129237559,0,607040,695742,9531165,194492,20.2423387903123
0,955520,1061258,4009926,129233259,0,607043,695350,9527965,194416,20.2434200499832
0,955212,1061468,4010326,129230159,0,607046,694956,9527065,194297,20.2443918840451
0,955205,1061459,4008126,129225059,0,606852,694864,9527565,194214,20.2455067694066
0,955499,1060751,4005426,129220059,0,606460,694568,9528365,194099,20.2468900003277
0,955498,1060331,4007526,129216359,0,606262,694373,9525065,194013,20.2481185468664
0,954995,1060138,4006726,129209859,0,605865,694478,9525865,193933,20.2494496408154
0,954891,1059838,4002926,129204159,0,605369,694580,9525465,193903,20.2508766966621
0,954484,1059720,4003126,129200259,0,605474,694084,9523165,193822,20.2521565513635
0,954182,1059028,4001326,129196759,0,605183,694693,9521665,193745,20.2533140507361
0,954185,1057912,4000426,129193560,0,604889,694902,9521765,193659,20.2545318959463
0,953680,1057708,3995226,129190460,0,605094,695006,9521365,193608,20.2558714864491
0,953681,1057421,3994126,129187062,0,604898,695116,9520865,193524,20.2569483169035
0,953772,1057022,3996326,129185062,0,604704,694219,9517065,193459,20.2582073606479
0,953575,1056713,3992326,129178862,0,604611,694025,9517865,193395,20.2594540818807
0,953568,1056502,3990026,129171062,0,604518,693431,9517065,193312,20.2607843649898
0,953163,1056688,3989926,129166562,0,604622,693037,9515665,193222,20.2623769431125
0,952860,1055886,3991326,129162163,0,604728,693142,9514165,193119,20.2634847311548
0,952754,1055593,3991926,129156863,0,604735,693151,9510965,193044,20.2645580785576
0,952651,1055294,3990826,129152063,0,604639,692860,9507865,192922,20.2657908208857
0,952548,1054989,3988726,129148164,0,604643,692265,9506965,192868,20.2671819031515
0,952331,1054187,3988626,129144864,0,604648,692369,9504965,192829,20.2683787668532
0,952527,1053485,3992126,129141466,0,604255,691977,9501765,192770,20.2695128022509
0,952619,1052865,3990426,129139966,0,603861,691781,9498565,192665,20.2708762900504
0,952510,1052366,3987426,129138266,0,603865,691584,9496365,192622,20.2722677481943
0,952303,1051875,3988326,129134866,0,603668,691192,9496765,192515,20.2733761469545
0,951996,1051874,3986726,129131366,0,603577,690994,9497965,192457,20.2746498904915
0,951994,1051362,3988826,129126066,0,603480,690405,9497065,192402,20.2757909805025
0,951196,1051270,3990926,129118666,0,603686,690211,9494865,192346,20.2771467053976
0,951389,1051470,3993926,129115566,0,602894,689816,9490665,192241,20.2782194375897
0,951081,1051876,3994826,129111766,0,602498,689621,9488265,192158,20.2795190661494
0,950974,1051592,3993826,129105566,0,602401,689724,9487665,192029,20.2805929390625
0,950670,1051295,3990726,129103967,0,602309,689831,9488365,191953,20.2818563120003
0,950072,1051295,3988626,129100867,0,602415,689736,9489065,191862,20.2829971527553
0,950169,1050803,3987126,129097367,0,601922,689142,9489065,191804,20.2843168595612
0,949868,1050613,3988826,129092368,0,602131,688750,9487065,191727,20.2855352288415
0,950069,1050212,3989526,129089068,0,601737,688754,9485965,191639,20.2866112377437
0,949875,1050410,3991926,129086568,0,601444,688560,9483065,191539,20.287888924942
0,949569,1050017,3992126,129085368,0,601348,688568,9478665,191484,20.2889217456306
0,949263,1049712,3991726,129081169,0,601252,688475,9478865,191374,20.2901528435594
0,949257,1048704,3991226,129079270,0,601157,687881,9479065,191303,20.2913796643752
0,948961,1048311,3990226,129076070,0,601066,687787,9477965,191194,20.2925891597648
0,948959,1047808,3993426,129072870,0,600867,687494,9474765,191133,20.2936979181841
0,948956,1047416,3991726,129070970,0,600574,687204,9474465,191007,20.2949769363434
0,948449,1047516,3992526,129065670,0,600483,687010,9473365,190939,20.2960484038974
0,947951,1047110,3985426,129062670,0,600689,687019,9472165,190866,20.297290131927
0,948251,1046620,3982926,129058970,0,600395,686727,9472465,190823,20.2984889230001
0,948046,1046427,3981426,129056170,0,600303,686536,9470665,190727,20.2996378979631
0,947447,1046720,3982326,129051270,0,600409,685737,9469765,190608,20.3006372917465
0,947144,1046135,3984126,129045071,0,600417,685642,9467965,190551,20.301735750113
0,946536,1046312,3981126,129039172,0,600418,685249,9468765,190454,20.3028956079605
0,946535,1046188,3977326,129035272,0,600321,685258,9467765,190336,20.3039746676055
0,946128,1046486,3977026,129032772,0,600127,685166,9464465,190259,20.3050327587419
0,946122,1046087,3976226,129028874,0,599731,685373,9463865,190154,20.3063591722246
0,945823,1045960,3978326,129025774,0,599638,685277,9461365,190045,20.3077277453987
0,945616,1045838,3978626,129020574,0,599241,685383,9458665,189978,20.3089987204754
0,945315,1046235,3977126,129018074,0,599147,684788,9457765,189874,20.3102970680045
0,945123,1046235,3974426,129014574,0,598953,684792,9456865,189774,20.3113662724162
0,944819,1046140,3973226,129012375,0,598763,685100,9456365,189694,20.3127575526011
0,944415,1046138,3971826,129008875,0,598569,684602,9454865,189616,20.3141105411164
0,944120,1046036,3968826,129001975,0,598276,684504,9454665,189589,20.3154193103376
0,944118,1045634,3968526,128995875,0,598179,684110,9455865,189521,20.3165967541145
0,944008,1045416,3966826,128992575,0,597987,684015,9455165,189424,20.3177434733029
0,944006,1044996,3963626,128986875,0,597691,684220,9455865,189387,20.3189732791944
0,943705,1044545,3963726,128983675,0,597693,683826,9454865,189352,20.3203939553683
0,943400,1045052,3966126,128979875,0,597603,683434,9451765,189263,20.3217944459802
0,943100,1044855,3966026,128971875,0,597711,683243,9450465,189192,20.3228921958483
0,942701,1044157,3962526,128967075,0,597514,683548,9450965,189116,20.324206132731
0,942298,1044044,3959526,128963575,0,597618,683155,9451765,189027,20.3252840897685
0,942199,1043756,3962626,128959275,0,597221,682964,9447665,188954,20.3266052262319
0,942103,1043539,3961526,128957175,0,596922,682772,9447565,188897,20.3278548458753
0,941896,1043048,3959526,128954876,0,596827,682776,9447365,188837,20.3289607077534
0,941494,1042932,3957526,128951276,0,596836,682684,9447965,188794,20.3301548142861
0,941095,1043238,3960026,128946076,0,596743,682487,9442865,188727,20.3313778596164
0,940997,1042836,3958626,128940876,0,596450,682894,9441665,188669,20.3326089902467
0,940685,1042736,3961426,128939776,0,596356,682907,9437365,188622,20.333830366507
0,940281,1042429,3962526,128937576,0,596164,683111,9433965,188541,20.3349294700783
0,939883,1042098,3962326,128935276,0,596367,682818,9430965,188504,20.3361592415682
0,939478,1041908,3959326,128931776,0,596277,682724,9430765,188429,20.3370944138846
0,939273,1041998,3956926,128926477,0,596283,682631,9431365,188337,20.3383977861407
0,938974,1041184,3955226,128924477,0,596486,682538,9431065,188250,20.3396484060628
0,938562,1040773,3949426,128922377,0,596493,682244,9431965,188163,20.3409508840083
0,938460,1040272,3949626,128917377,0,596098,682253,9431765,188085,20.3421510321216
0,938160,1040016,3949726,128912078,0,595802,682764,9428965,188016,20.3432829805393
0,938160,1039622,3949726,128909978,0,595710,682473,9427765,187946,20.3444329687328
0,937853,1039226,3950026,128907078,0,595615,682577,9428165,187863,20.3454697289068
0,937451,1038816,3948326,128903678,0,595425,682887,9426565,187828,20.346687814866
0,936752,1039027,3949326,128901678,0,595229,682892,9423265,187767,20.3480152615742
0,936444,1038822,3948926,128898278,0,595533,682497,9423265,187668,20.3491938663157
0,936037,1038829,3947726,128894878,0,595944,682003,9422965,187616,20.3504454509156
0,935441,1039432,3949226,128891579,0,596051,681405,9420965,187538,20.3516018839942
0,935138,1038941,3948326,128886779,0,596060,681009,9421065,187441,20.3528033313169
0,934733,1038451,3950226,128884679,0,596164,680818,9416165,187401,20.3540556476548
0,934431,1038166,3947326,128882679,0,596166,680721,9414765,187321,20.3553430794685
0,934331,1038473,3946226,128879280,0,596173,680228,9415165,187229,20.3564996347939
0,934425,1038382,3946726,128876380,0,595778,679634,9413665,187159,20.3576767850864
0,933926,1037980,3943126,128868980,0,596081,679336,9413165,187072,20.3587458699212
0,934024,1037169,3939326,128861780,0,595984,679240,9412865,186960,20.3597722059451
0,934022,1036856,3941926,128855180,0,595787,679049,9408965,186884,20.3611570513835
0,934122,1035953,3941326,128850180,0,595594,678855,9407765,186802,20.3625099754802
0,933617,1036053,3941326,128847880,0,595602,678461,9405565,186744,20.3636944059876
0,933414,1035723,3940126,128844981,0,594904,678968,9406465,186658,20.3648630265402
0,932906,1035615,3939226,128841681,0,594911,678572,9405365,186613,20.3660800455631
0,932500,1035609,3933826,128838081,0,594914,678573,9405165,186543,20.3671612240349
0,932090,1035178,3929726,128835183,0,595120,677982,9406465,186464,20.3682267813296
0,931289,1035356,3928726,128831383,0,594827,678087,9407265,186390,20.3695575145134
0,931184,1034959,3930526,128824984,0,594732,678192,9403965,186322,20.3709631039402
0,930884,1034843,3926426,128822184,0,594437,677899,9404065,186263,20.3721617017933
0,930583,1034514,3923026,128820084,0,594545,678102,9402765,186178,20.3733375455594
0,930383,1034802,3921826,128817384,0,594353,677408,9400765,186060,20.3745993504186
0,930080,1034799,3921426,128810184,0,593857,677511,9400865,186001,20.3758933558512
0,929876,1034796,3923826,128807784,0,593663,677117,9399265,185931,20.3769602107907
0,929760,1034000,3922526,128804584,0,593466,677024,9397765,185887,20.3780128878703
0,929462,1033677,3922826,128799984,0,593570,676731,9394265,185802,20.3792377395431
0,929558,1032868,3927226,128797284,0,593275,676735,9389865,185743,20.3805430518566
0,929463,1032266,3926326,128791885,0,593178,676244,9388065,185635,20.3815667058203
0,929161,1032267,3923026,128788486,0,593281,675746,9387065,185546,20.382653277071
0,929153,1032128,3923726,128783286,0,593086,675551,9383865,185417,20.3837847774857
0,929059,1031916,3923626,128781986,0,593092,675255,9382565,185331,20.3850763816286
0,928655,1031812,3923826,128779087,0,593000,674660,9382565,185272,20.3863997881491
0,928450,1031313,3923826,128775587,0,592903,674369,9381665,185248,20.3877904128597
0,927945,1031202,3923426,128772487,0,592907,674377,9381665,185169,20.3892122700203
0,928035,1031011,3924426,128769987,0,592718,674182,9378165,185098,20.3904226762538
0,928039,1030798,3927226,128767487,0,592223,673984,9375265,185009,20.3916988007548
0,927845,1030693,3931226,128758087,0,591924,673486,9372365,184923,20.3929577600949
0,927651,1030798,3927126,128753488,0,591828,672791,9373365,184837,20.3941019300339
0,927254,1030304,3925626,128751688,0,591732,673096,9373565,184723,20.3954380633471
0,927043,1029911,3926826,128748088,0,591640,673304,9370865,184612,20.3966680241137
0,926741,1029825,3929026,128744088,0,591845,672607,9365565,184538,20.3977727604294
0,926633,1029435,3926426,128739589,0,591654,672313,9366165,184479,20.398918641288
0,926326,1029039,3920326,128737491,0,591358,672719,9366865,184391,20.400132262969
0,926017,1029516,3921826,128734591,0,590865,672526,9362865,184323,20.4012753045503
0,925609,1029717,3920326,128726391,0,590470,672734,9362765,184277,20.4026638789972
0,925216,1029819,3920826,128724892,0,590476,672645,9362665,184200,20.4039134723982
0,925205,1029408,3922926,128717492,0,589980,672751,9358365,184136,20.405167170694
0,924801,1028995,3922526,128713292,0,590084,671958,9359265,184017,20.4063423364946
0,924592,1028699,3923726,128709492,0,589891,671865,9358865,183933,20.4074216631629
0,924198,1028701,3924026,128707192,0,589796,671667,9358265,183854,20.408504427573
0,924093,1028392,3924026,128702392,0,589802,671473,9357865,183739,20.4097200069391
0,923789,1027800,3923126,128698592,0,589910,671483,9357565,183671,20.4107918135526
0,923880,1027589,3919526,128693292,0,589716,671290,9358665,183574,20.4121382681944
0,923679,1027799,3917326,128688792,0,589324,671395,9358165,183479,20.4135023955952
0,923377,1027898,3914726,128678892,0,589132,671396,9359165,183393,20.4148702990909
0,923267,1027873,3917726,128673492,0,588938,671001,9356865,183302,20.4162163548234
0,923266,1027652,3917726,128672292,0,588741,670705,9357565,183196,20.4176982934256
0,923267,1027664,3918626,128668992,0,588245,670513,9356365,183135,20.4188429765141
0,923069,1027458,3917326,128661893,0,588052,670516,9355265,183093,20.4198239099597
0,922964,1026837,3917726,128659193,0,587859,670520,9354765,183005,20.4210928906122
0,922764,1026738,3913326,128656593,0,587767,670427,9352665,182944,20.4224694170066
0,922558,1026741,3914126,128653593,0,587672,669931,9351665,182837,20.4234866723906
0,922260,1026723,3915026,128650695,0,587578,669637,9351465,182747,20.4248153689613
0,921860,1026434,3913326,128646895,0,587585,669241,9350265,182668,20.4259270797317
0,921851,1025845,3909726,128644095,0,587090,669346,9349865,182559,20.4271162782146
0,921753,1025551,3912426,128641095,0,586797,669250,9345965,182501,20.4284089208107
0,921544,1025148,3910726,128639195,0,586301,669454,9343565,182433,20.4300446652693
0,921338,1024905,3908226,128631495,0,586306,668957,9343965,182395,20.431392890857
0,921231,1024893,3904526,128629795,0,586312,668264,9343465,182333,20.4324637124303
0,921323,1024180,3902726,128628795,0,586019,667971,9343465,182289,20.4337414398789
0,920816,1024461,3905326,128625695,0,586224,667278,9340565,182235,20.4350632395052
0,920708,1024049,3907126,128624295,0,585931,667083,9338765,182155,20.4364010925094
0,920507,1023648,3907126,128618195,0,585840,666488,9338065,182068,20.4377701455988
0,919999,1023740,3905826,128612695,0,585441,666592,9337065,181953,20.4391700695685
0,919795,1023243,3905226,128611795,0,585348,666298,9336765,181868,20.4403788949203
0,919589,1022945,3901926,128605696,0,585153,665806,9337265,181845,20.4414107983748
0,919384,1022236,3897026,128601696,0,585062,665711,9338265,181817,20.4427471737221
0,919077,1021740,3894826,128600696,0,585065,665816,9337165,181709,20.4439986196655
0,918970,1022149,3893126,128596796,0,584769,665424,9336265,181600,20.445359971374
0,918875,1021933,3895226,128594696,0,584777,665028,9334865,181472,20.4463462236131
0,918472,1021518,3892426,128590196,0,584780,664935,9333565,181353,20.4476280604341
0,917662,1021525,3894426,128589098,0,584882,665040,9332165,181306,20.4489814338504
0,917349,1021532,3893526,128584198,0,584586,665250,9329465,181229,20.4504243475633
0,917148,1021138,3894926,128581398,0,584195,665154,9328165,181153,20.4518224589878
0,916647,1021111,3890726,128578898,0,584098,665060,9327065,181058,20.4531460855909
0,916539,1020911,3886726,128575498,0,583904,664872,9325765,180941,20.4543015940085
0,916234,1020708,3884426,128569198,0,583511,664873,9325965,180881,20.4555533184058
0,915829,1020908,3881426,128563398,0,583214,664775,9324565,180771,20.4567406128765
0,915430,1020812,3885226,128560999,0,583119,664482,9320665,180696,20.4579653305219
0,914827,1020302,3884226,128555599,0,583127,664485,9320765,180620,20.4592059888469
0,914720,1020111,3885926,128551499,0,582831,664895,9317265,180521,20.4606903972442
0,914518,1019797,3885926,128547099,0,582935,664899,9315665,180487,20.4620021220293
0,914315,1019798,3889826,128541899,0,582538,664905,9312365,180403,20.4630863302492
0,913918,1019659,3885826,128538999,0,582542,664407,9312365,180343,20.4643895539425
0,913709,1019536,3884526,128537699,0,582248,664612,9311065,180281,20.4656177238911
0,913799,1019126,3885026,128533600,0,582050,664419,9309265,180191,20.4668547368629
0,913799,1019037,3884326,128529100,0,581956,664121,9307465,180113,20.4679378033221
0,913491,1018437,3885326,128522500,0,582059,663722,9305665,180027,20.4693157879604
0,913188,1018047,3884026,128519400,0,582064,663631,9305765,179955,20.4705445955671
0,913085,1017850,3887326,128515200,0,581770,663238,9301465,179851,20.4717845557711
0,912891,1017337,3888426,128507200,0,581673,663245,9299165,179773,20.4729540016569
0,912794,1017032,3891326,128502601,0,581178,663550,9295865,179685,20.4743243726119
0,912292,1016724,3889226,128496701,0,581182,663556,9294765,179608,20.4754058014077
0,912092,1016512,3889526,128493501,0,581290,663161,9293165,179514,20.4765336019116
0,911587,1016417,3890626,128490801,0,581196,662866,9290065,179480,20.4776979317197
0,911081,1016426,3891926,128487601,0,581300,662570,9288465,179365,20.4789674538423
0,910679,1016027,3893226,128485801,0,581303,662674,9285865,179236,20.4801685119255
0,910479,1015715,3892226,128485001,0,581014,662977,9284365,179157,20.4815700347001
0,909970,1015712,3892926,128483001,0,580819,662884,9282465,179105,20.4828864057644
0,909569,1015199,3887826,128479801,0,580922,662691,9283565,179019,20.4840226984748
0,909260,1014797,3887126,128472801,0,580835,662497,9284265,178949,20.4855426517542
0,909262,1014800,3885826,128470901,0,580140,662901,9283865,178847,20.4867993799428
0,909458,1014198,3884126,128464501,0,579444,663108,9283465,178725,20.4879287333875
0,909353,1013684,3882426,128459401,0,579048,663516,9283765,178645,20.4891923519212
0,909050,1013100,3884626,128456502,0,579055,663320,9280665,178608,20.4906320826746
0,909146,1012902,3883526,128452402,0,578359,663521,9280365,178534,20.4919537912549
0,908646,1012490,3881326,128449602,0,578568,663124,9280665,178458,20.493107560941
0,908441,1012490,3879326,128444502,0,578472,663230,9281865,178373,20.4944052941645
0,908033,1012289,3877026,128437603,0,578779,663138,9280565,178283,20.4954540636654
0,907812,1012076,3875926,128432603,0,578793,662742,9279465,178163,20.4968362736691
0,907587,1012377,3874826,128430403,0,578817,662246,9278965,178073,20.497975286149
0,907525,1011983,3877026,128425003,0,578384,662152,9276765,177976,20.4992856599062
0,907022,1011478,3874926,128416103,0,578286,662257,9277865,177911,20.5004128090936
0,906887,1011184,3873526,128410403,0,578221,662563,9277465,177827,20.5016343560512
0,906961,1010792,3870626,128409503,0,577953,662070,9276465,177803,20.5030355398844
0,906741,1010898,3871126,128405803,0,577980,661772,9276365,177728,20.5041484401259
0,906957,1010693,3872326,128402603,0,577366,661974,9272565,177590,20.5052554333674
0,906902,1010282,3869926,128399803,0,577222,661675,9272865,177526,20.5063342770219
0,906503,1009857,3869226,128396604,0,577126,661781,9270365,177488,20.5076785510905
0,906560,1009964,3871926,128389204,0,576667,661785,9265965,177399,20.5088581703705
0,906194,1009870,3874326,128386204,0,576828,661387,9264265,177340,20.5099142987606
0,906104,1009682,3875426,128383105,0,576623,661093,9260965,177272,20.5110343989599
0,905922,1008854,3876526,128380205,0,576509,660902,9259165,177191,20.512083185532
0,905601,1008846,3877426,128373005,0,576430,660506,9257065,177116,20.5132171523451
0,905356,1008350,3875126,128370205,0,576475,660415,9256165,177066,20.5144470203417
0,905064,1008261,3877726,128366705,0,576374,660618,9252865,177001,20.5156076758529
0,905058,1007948,3876626,128361905,0,576277,660526,9251465,176906,20.5166722743517
0,904615,1007827,3879326,128359205,0,576219,660633,9249265,176804,20.5177227009627
0,904226,1007918,3873226,128354405,0,576013,660542,9248965,176735,20.5188578949345
0,904169,1007702,3873126,128346806,0,575667,660645,9246565,176704,20.5200650890135
0,903930,1007102,3871426,128344806,0,575611,660351,9247465,176595,20.5212069827861
0,903899,1006996,3871626,128341807,0,575344,660460,9245565,176503,20.5223421477484
0,903305,1007286,3871426,128338907,0,575139,660266,9245465,176464,20.523555442992
0,903108,1007183,3871526,128334708,0,575031,659972,9244065,176412,20.524877756984
0,902932,1006379,3871126,128328908,0,574906,659778,9243765,176385,20.5262507416332
0,902636,1005847,3867226,128324609,0,574902,659585,9244665,176329,20.52745717516
0,902194,1005929,3867126,128323109,0,574850,659092,9243665,176275,20.528609225191
0,901747,1005932,3865626,128317709,0,574402,659500,9243665,176198,20.5297406693278
0,901598,1005299,3864826,128315809,0,574347,659305,9243465,176100,20.5309707698168
0,901514,1004990,3862526,128313809,0,574331,659208,9241265,176042,20.5323015109034
0,901613,1005086,3861926,128309209,0,573936,658513,9240765,175960,20.5332945622327
0,901374,1005579,3860926,128306109,0,573580,658521,9236865,175930,20.5342030373591
0,901087,1005573,3858626,128304209,0,573363,658126,9237065,175872,20.5354377050437
0,900970,1005574,3863426,128302009,0,573289,657930,9232665,175816,20.536561049003
0,900742,1005060,3866726,128299209,0,573027,658138,9229165,175756,20.537889971998
0,900458,1004866,3866726,128295110,0,573116,657843,9229865,175677,20.5392817692564
0,900350,1004565,3868826,128291710,0,572931,657646,9227565,175613,20.5404716715725
0,900217,1004263,3867926,128285710,0,572956,657350,9226165,175504,20.5416692403156
0,900174,1004263,3867626,128282410,0,572902,656858,9224065,175445,20.5427688856753
0,900336,1003730,3866726,128277910,0,572735,656363,9224965,175349,20.5438910622371
0,900343,1003433,3864626,128275510,0,572429,656471,9223565,175308,20.5450839662461
0,899822,1003344,3866826,128272110,0,572556,656377,9221965,175231,20.5464085492905
0,899300,1003350,3865026,128267510,0,572370,656581,9220265,175185,20.5479213935066
0,899075,1003548,3860526,128264310,0,572104,656483,9220165,175099,20.5493547159643
0,898376,1004158,3859326,128263510,0,571999,656391,9218665,175019,20.550451027633
0,898176,1004062,3855626,128260310,0,571701,656597,9219765,174921,20.5517533727865
0,897842,1003976,3853926,128257512,0,571438,656602,9220165,174853,20.552853510878
0,897321,1003870,3854426,128253412,0,571262,656509,9218565,174786,20.553980146291
